chrom	start	end	coverage	sample
chr11	2930000	2932000	2.97	GM12878_CTCF
chr11	2932000	2934000	2.17	GM12878_CTCF
chr11	2934000	2936000	2.07	GM12878_CTCF
chr11	2936000	2938000	2.21	GM12878_CTCF
chr11	2938000	2940000	1.79	GM12878_CTCF
chr11	2940000	2942000	1.71	GM12878_CTCF
chr11	2942000	2944000	2.06	GM12878_CTCF
chr11	2944000	2946000	1.95	GM12878_CTCF
chr11	2946000	2948000	1.91	GM12878_CTCF
chr11	2948000	2950000	1.93	GM12878_CTCF
chr11	2950000	2952000	1.89	GM12878_CTCF
chr11	2952000	2954000	2.25	GM12878_CTCF
chr11	2954000	2956000	1.76	GM12878_CTCF
chr11	2956000	2958000	1.76	GM12878_CTCF
chr11	2958000	2960000	1.9	GM12878_CTCF
chr11	2960000	2962000	1.71	GM12878_CTCF
chr11	2962000	2964000	2.25	GM12878_CTCF
chr11	2964000	2966000	1.96	GM12878_CTCF
chr11	2966000	2968000	2.07	GM12878_CTCF
chr11	2968000	2970000	2.23	GM12878_CTCF
chr11	2970000	2972000	1.83	GM12878_CTCF
chr11	2972000	2974000	2.3	GM12878_CTCF
chr11	2974000	2976000	1.85	GM12878_CTCF
chr11	2976000	2978000	1.94	GM12878_CTCF
chr11	2978000	2980000	1.78	GM12878_CTCF
chr11	2980000	2982000	1.89	GM12878_CTCF
chr11	2982000	2984000	2.05	GM12878_CTCF
chr11	2984000	2986000	2.11	GM12878_CTCF
chr11	2986000	2988000	2.02	GM12878_CTCF
chr11	2988000	2990000	2.15	GM12878_CTCF
chr11	2990000	2992000	2.28	GM12878_CTCF
chr11	2992000	2994000	1.81	GM12878_CTCF
chr11	2994000	2996000	1.98	GM12878_CTCF
chr11	2996000	2998000	7.0	GM12878_CTCF
chr11	2998000	3000000	16.38	GM12878_CTCF
chr11	3000000	3002000	2.38	GM12878_CTCF
chr11	3002000	3004000	1.85	GM12878_CTCF
chr11	3004000	3006000	1.99	GM12878_CTCF
chr11	3006000	3008000	1.77	GM12878_CTCF
chr11	3008000	3010000	2.04	GM12878_CTCF
chr11	3010000	3012000	2.11	GM12878_CTCF
chr11	3012000	3014000	2.29	GM12878_CTCF
chr11	3014000	3016000	2.13	GM12878_CTCF
chr11	3016000	3018000	1.76	GM12878_CTCF
chr11	3018000	3020000	2.28	GM12878_CTCF
chr11	3020000	3022000	2.06	GM12878_CTCF
chr11	3022000	3024000	2.14	GM12878_CTCF
chr11	3024000	3026000	1.96	GM12878_CTCF
chr11	3026000	3028000	2.02	GM12878_CTCF
chr11	3028000	3030000	1.84	GM12878_CTCF
chr11	3030000	3032000	1.92	GM12878_CTCF
chr11	3032000	3034000	2.18	GM12878_CTCF
chr11	3034000	3036000	2.1	GM12878_CTCF
chr11	3036000	3038000	2.07	GM12878_CTCF
chr11	3038000	3040000	1.79	GM12878_CTCF
chr11	3040000	3042000	1.85	GM12878_CTCF
chr11	3042000	3044000	1.8	GM12878_CTCF
chr11	3044000	3046000	1.74	GM12878_CTCF
chr11	3046000	3048000	1.86	GM12878_CTCF
chr11	3048000	3050000	1.72	GM12878_CTCF
chr11	3050000	3052000	1.86	GM12878_CTCF
chr11	3052000	3054000	2.23	GM12878_CTCF
chr11	3054000	3056000	1.77	GM12878_CTCF
chr11	3056000	3058000	1.82	GM12878_CTCF
chr11	3058000	3060000	1.71	GM12878_CTCF
chr11	3060000	3062000	1.93	GM12878_CTCF
chr11	3062000	3064000	2.27	GM12878_CTCF
chr11	3064000	3066000	1.73	GM12878_CTCF
chr11	3066000	3068000	1.91	GM12878_CTCF
chr11	3068000	3070000	1.81	GM12878_CTCF
chr11	3070000	3072000	2.05	GM12878_CTCF
chr11	3072000	3074000	1.74	GM12878_CTCF
chr11	3074000	3076000	1.9	GM12878_CTCF
chr11	3076000	3078000	2.17	GM12878_CTCF
chr11	3078000	3080000	1.73	GM12878_CTCF
chr11	1800000	1802000	1.85	GM12878_H3K27ac
chr11	1802000	1804000	1.74	GM12878_H3K27ac
chr11	1804000	1806000	2.05	GM12878_H3K27ac
chr11	1806000	1808000	1.73	GM12878_H3K27ac
chr11	1808000	1810000	2.19	GM12878_H3K27ac
chr11	1810000	1812000	2.11	GM12878_H3K27ac
chr11	1812000	1814000	2.27	GM12878_H3K27ac
chr11	1814000	1816000	1.81	GM12878_H3K27ac
chr11	1816000	1818000	2.24	GM12878_H3K27ac
chr11	1818000	1820000	2.01	GM12878_H3K27ac
chr11	1820000	1822000	3.79	GM12878_H3K27ac
chr11	1822000	1824000	7.83	GM12878_H3K27ac
chr11	1824000	1826000	20.23	GM12878_H3K27ac
chr11	1826000	1828000	43.18	GM12878_H3K27ac
chr11	1828000	1830000	38.65	GM12878_H3K27ac
chr11	1830000	1832000	25.02	GM12878_H3K27ac
chr11	1832000	1834000	17.91	GM12878_H3K27ac
chr11	1834000	1836000	17.61	GM12878_H3K27ac
chr11	1836000	1838000	29.63	GM12878_H3K27ac
chr11	1838000	1840000	36.0	GM12878_H3K27ac
chr11	1840000	1842000	28.45	GM12878_H3K27ac
chr11	1842000	1844000	16.81	GM12878_H3K27ac
chr11	1844000	1846000	9.92	GM12878_H3K27ac
chr11	1846000	1848000	20.13	GM12878_H3K27ac
chr11	1848000	1850000	31.75	GM12878_H3K27ac
chr11	1850000	1852000	48.2	GM12878_H3K27ac
chr11	1852000	1854000	30.34	GM12878_H3K27ac
chr11	1854000	1856000	15.75	GM12878_H3K27ac
chr11	1856000	1858000	5.36	GM12878_H3K27ac
chr11	1858000	1860000	2.79	GM12878_H3K27ac
chr11	1860000	1862000	1.96	GM12878_H3K27ac
chr11	1862000	1864000	2.23	GM12878_H3K27ac
chr11	1864000	1866000	2.01	GM12878_H3K27ac
chr11	1866000	1868000	2.08	GM12878_H3K27ac
chr11	1868000	1870000	1.9	GM12878_H3K27ac
chr11	1870000	1872000	2.12	GM12878_H3K27ac
chr11	1872000	1874000	2.29	GM12878_H3K27ac
chr11	1874000	1876000	1.93	GM12878_H3K27ac
chr11	1876000	1878000	1.81	GM12878_H3K27ac
chr11	1878000	1880000	1.79	GM12878_H3K27ac
chr11	1880000	1882000	1.89	GM12878_H3K27ac
chr11	1882000	1884000	2.07	GM12878_H3K27ac
chr11	1884000	1886000	4.23	GM12878_H3K27ac
chr11	1886000	1888000	11.75	GM12878_H3K27ac
chr11	1888000	1890000	25.38	GM12878_H3K27ac
chr11	1890000	1892000	37.02	GM12878_H3K27ac
chr11	1892000	1894000	35.04	GM12878_H3K27ac
chr11	1894000	1896000	21.93	GM12878_H3K27ac
chr11	1896000	1898000	9.19	GM12878_H3K27ac
chr11	1898000	1900000	4.07	GM12878_H3K27ac
chr11	1900000	1902000	1.99	GM12878_H3K27ac
chr11	1902000	1904000	1.85	GM12878_H3K27ac
chr11	1904000	1906000	2.05	GM12878_H3K27ac
chr11	1906000	1908000	1.86	GM12878_H3K27ac
chr11	1908000	1910000	2.23	GM12878_H3K27ac
chr11	1910000	1912000	2.15	GM12878_H3K27ac
chr11	1912000	1914000	4.3	GM12878_H3K27ac
chr11	1914000	1916000	13.04	GM12878_H3K27ac
chr11	1916000	1918000	28.02	GM12878_H3K27ac
chr11	1918000	1920000	39.72	GM12878_H3K27ac
chr11	1920000	1922000	42.84	GM12878_H3K27ac
chr11	1922000	1924000	20.51	GM12878_H3K27ac
chr11	1924000	1926000	10.23	GM12878_H3K27ac
chr11	1926000	1928000	3.92	GM12878_H3K27ac
chr11	1928000	1930000	2.46	GM12878_H3K27ac
chr11	1930000	1932000	1.77	GM12878_H3K27ac
chr11	1932000	1934000	2.05	GM12878_H3K27ac
chr11	1934000	1936000	2.12	GM12878_H3K27ac
chr11	1936000	1938000	1.81	GM12878_H3K27ac
chr11	1938000	1940000	2.36	GM12878_H3K27ac
chr11	1940000	1942000	5.12	GM12878_H3K27ac
chr11	1942000	1944000	12.83	GM12878_H3K27ac
chr11	1944000	1946000	30.73	GM12878_H3K27ac
chr11	1946000	1948000	39.21	GM12878_H3K27ac
chr11	1948000	1950000	40.25	GM12878_H3K27ac
chr11	1950000	1952000	21.08	GM12878_H3K27ac
chr11	1952000	1954000	7.62	GM12878_H3K27ac
chr11	1954000	1956000	3.15	GM12878_H3K27ac
chr11	1956000	1958000	2.16	GM12878_H3K27ac
chr11	1958000	1960000	1.95	GM12878_H3K27ac
chr11	1960000	1962000	2.11	GM12878_H3K27ac
chr11	1962000	1964000	1.94	GM12878_H3K27ac
chr11	1964000	1966000	2.12	GM12878_H3K27ac
chr11	1966000	1968000	2.2	GM12878_H3K27ac
chr11	1968000	1970000	2.07	GM12878_H3K27ac
chr11	1970000	1972000	2.27	GM12878_H3K27ac
chr11	1972000	1974000	1.81	GM12878_H3K27ac
chr11	1974000	1976000	1.73	GM12878_H3K27ac
chr11	1976000	1978000	2.16	GM12878_H3K27ac
chr11	1978000	1980000	2.08	GM12878_H3K27ac
chr11	1980000	1982000	1.75	GM12878_H3K27ac
chr11	1982000	1984000	1.97	GM12878_H3K27ac
chr11	1984000	1986000	1.79	GM12878_H3K27ac
chr11	1986000	1988000	2.11	GM12878_H3K27ac
chr11	1988000	1990000	2.28	GM12878_H3K27ac
chr11	1990000	1992000	1.73	GM12878_H3K27ac
chr11	1992000	1994000	1.79	GM12878_H3K27ac
chr11	1994000	1996000	1.85	GM12878_H3K27ac
chr11	1996000	1998000	2.16	GM12878_H3K27ac
chr11	1998000	2000000	2.17	GM12878_H3K27ac
chr11	2000000	2002000	1.78	GM12878_H3K27ac
chr11	2002000	2004000	2.02	GM12878_H3K27ac
chr11	2004000	2006000	1.72	GM12878_H3K27ac
chr11	2006000	2008000	1.88	GM12878_H3K27ac
chr11	2008000	2010000	2.24	GM12878_H3K27ac
chr11	2010000	2012000	1.74	GM12878_H3K27ac
chr11	2012000	2014000	1.76	GM12878_H3K27ac
chr11	2014000	2016000	1.76	GM12878_H3K27ac
chr11	2016000	2018000	2.26	GM12878_H3K27ac
chr11	2018000	2020000	1.78	GM12878_H3K27ac
chr11	2020000	2022000	1.97	GM12878_H3K27ac
chr11	2022000	2024000	1.85	GM12878_H3K27ac
chr11	2024000	2026000	1.74	GM12878_H3K27ac
chr11	2026000	2028000	1.99	GM12878_H3K27ac
chr11	2028000	2030000	2.16	GM12878_H3K27ac
chr11	2030000	2032000	1.8	GM12878_H3K27ac
chr11	2032000	2034000	1.86	GM12878_H3K27ac
chr11	2034000	2036000	1.74	GM12878_H3K27ac
chr11	2036000	2038000	2.0	GM12878_H3K27ac
chr11	2038000	2040000	1.94	GM12878_H3K27ac
chr11	2040000	2042000	2.17	GM12878_H3K27ac
chr11	2042000	2044000	2.03	GM12878_H3K27ac
chr11	2044000	2046000	2.01	GM12878_H3K27ac
chr11	2046000	2048000	2.02	GM12878_H3K27ac
chr11	2048000	2050000	2.09	GM12878_H3K27ac
chr11	2050000	2052000	2.0	GM12878_H3K27ac
chr11	2052000	2054000	2.27	GM12878_H3K27ac
chr11	2054000	2056000	1.77	GM12878_H3K27ac
chr11	2056000	2058000	2.25	GM12878_H3K27ac
chr11	2058000	2060000	2.11	GM12878_H3K27ac
chr11	2060000	2062000	1.77	GM12878_H3K27ac
chr11	2062000	2064000	2.29	GM12878_H3K27ac
chr11	2064000	2066000	2.15	GM12878_H3K27ac
chr11	2066000	2068000	1.89	GM12878_H3K27ac
chr11	2068000	2070000	2.27	GM12878_H3K27ac
chr11	2070000	2072000	1.75	GM12878_H3K27ac
chr11	2072000	2074000	2.26	GM12878_H3K27ac
chr11	2074000	2076000	2.09	GM12878_H3K27ac
chr11	2076000	2078000	1.89	GM12878_H3K27ac
chr11	2078000	2080000	1.95	GM12878_H3K27ac
chr11	2080000	2082000	1.8	GM12878_H3K27ac
chr11	2082000	2084000	2.29	GM12878_H3K27ac
chr11	2084000	2086000	1.94	GM12878_H3K27ac
chr11	2086000	2088000	1.92	GM12878_H3K27ac
chr11	2088000	2090000	1.78	GM12878_H3K27ac
chr11	2090000	2092000	1.75	GM12878_H3K27ac
chr11	2092000	2094000	2.02	GM12878_H3K27ac
chr11	2094000	2096000	1.72	GM12878_H3K27ac
chr11	2096000	2098000	1.88	GM12878_H3K27ac
chr11	2098000	2100000	2.27	GM12878_H3K27ac
chr11	2100000	2102000	2.02	GM12878_H3K27ac
chr11	2102000	2104000	1.92	GM12878_H3K27ac
chr11	2104000	2106000	1.77	GM12878_H3K27ac
chr11	2106000	2108000	1.84	GM12878_H3K27ac
chr11	2108000	2110000	2.02	GM12878_H3K27ac
chr11	2110000	2112000	1.87	GM12878_H3K27ac
chr11	2112000	2114000	1.8	GM12878_H3K27ac
chr11	2114000	2116000	2.01	GM12878_H3K27ac
chr11	2116000	2118000	2.11	GM12878_H3K27ac
chr11	2118000	2120000	1.88	GM12878_H3K27ac
chr11	2120000	2122000	2.14	GM12878_H3K27ac
chr11	2122000	2124000	2.26	GM12878_H3K27ac
chr11	2124000	2126000	1.79	GM12878_H3K27ac
chr11	2126000	2128000	2.21	GM12878_H3K27ac
chr11	2128000	2130000	1.88	GM12878_H3K27ac
chr11	2130000	2132000	1.8	GM12878_H3K27ac
chr11	2132000	2134000	1.96	GM12878_H3K27ac
chr11	2134000	2136000	2.19	GM12878_H3K27ac
chr11	2136000	2138000	1.84	GM12878_H3K27ac
chr11	2138000	2140000	2.32	GM12878_H3K27ac
chr11	2140000	2142000	2.06	GM12878_H3K27ac
chr11	2142000	2144000	4.25	GM12878_H3K27ac
chr11	2144000	2146000	13.01	GM12878_H3K27ac
chr11	2146000	2148000	24.92	GM12878_H3K27ac
chr11	2148000	2150000	39.12	GM12878_H3K27ac
chr11	2150000	2152000	38.46	GM12878_H3K27ac
chr11	2152000	2154000	26.12	GM12878_H3K27ac
chr11	2154000	2156000	33.85	GM12878_H3K27ac
chr11	2156000	2158000	60.88	GM12878_H3K27ac
chr11	2158000	2160000	107.09	GM12878_H3K27ac
chr11	2160000	2162000	111.42	GM12878_H3K27ac
chr11	2162000	2164000	67.85	GM12878_H3K27ac
chr11	2164000	2166000	39.57	GM12878_H3K27ac
chr11	2166000	2168000	21.01	GM12878_H3K27ac
chr11	2168000	2170000	26.78	GM12878_H3K27ac
chr11	2170000	2172000	38.45	GM12878_H3K27ac
chr11	2172000	2174000	35.79	GM12878_H3K27ac
chr11	2174000	2176000	19.92	GM12878_H3K27ac
chr11	2176000	2178000	10.53	GM12878_H3K27ac
chr11	2178000	2180000	3.6	GM12878_H3K27ac
chr11	2180000	2182000	1.94	GM12878_H3K27ac
chr11	2182000	2184000	2.13	GM12878_H3K27ac
chr11	2184000	2186000	1.82	GM12878_H3K27ac
chr11	2186000	2188000	2.0	GM12878_H3K27ac
chr11	2188000	2190000	1.86	GM12878_H3K27ac
chr11	2190000	2192000	1.76	GM12878_H3K27ac
chr11	2192000	2194000	2.15	GM12878_H3K27ac
chr11	2194000	2196000	2.02	GM12878_H3K27ac
chr11	2196000	2198000	2.05	GM12878_H3K27ac
chr11	2198000	2200000	2.03	GM12878_H3K27ac
chr11	2200000	2202000	1.77	GM12878_H3K27ac
chr11	2202000	2204000	2.25	GM12878_H3K27ac
chr11	2204000	2206000	1.94	GM12878_H3K27ac
chr11	2206000	2208000	2.02	GM12878_H3K27ac
chr11	2208000	2210000	1.82	GM12878_H3K27ac
chr11	2210000	2212000	2.03	GM12878_H3K27ac
chr11	2212000	2214000	2.01	GM12878_H3K27ac
chr11	2214000	2216000	2.09	GM12878_H3K27ac
chr11	2216000	2218000	1.75	GM12878_H3K27ac
chr11	2218000	2220000	2.16	GM12878_H3K27ac
chr11	2220000	2222000	2.2	GM12878_H3K27ac
chr11	2222000	2224000	1.81	GM12878_H3K27ac
chr11	2224000	2226000	2.21	GM12878_H3K27ac
chr11	2226000	2228000	2.14	GM12878_H3K27ac
chr11	2228000	2230000	2.23	GM12878_H3K27ac
chr11	2230000	2232000	1.78	GM12878_H3K27ac
chr11	2232000	2234000	2.27	GM12878_H3K27ac
chr11	2234000	2236000	1.73	GM12878_H3K27ac
chr11	2236000	2238000	2.09	GM12878_H3K27ac
chr11	2238000	2240000	2.03	GM12878_H3K27ac
chr11	2240000	2242000	1.72	GM12878_H3K27ac
chr11	2242000	2244000	2.13	GM12878_H3K27ac
chr11	2244000	2246000	1.86	GM12878_H3K27ac
chr11	2246000	2248000	2.03	GM12878_H3K27ac
chr11	2248000	2250000	2.21	GM12878_H3K27ac
chr11	2250000	2252000	2.02	GM12878_H3K27ac
chr11	2252000	2254000	1.97	GM12878_H3K27ac
chr11	2254000	2256000	1.99	GM12878_H3K27ac
chr11	2256000	2258000	1.78	GM12878_H3K27ac
chr11	2258000	2260000	1.75	GM12878_H3K27ac
chr11	2260000	2262000	2.34	GM12878_H3K27ac
chr11	2262000	2264000	2.75	GM12878_H3K27ac
chr11	2264000	2266000	8.76	GM12878_H3K27ac
chr11	2266000	2268000	20.87	GM12878_H3K27ac
chr11	2268000	2270000	38.09	GM12878_H3K27ac
chr11	2270000	2272000	45.83	GM12878_H3K27ac
chr11	2272000	2274000	26.86	GM12878_H3K27ac
chr11	2274000	2276000	15.85	GM12878_H3K27ac
chr11	2276000	2278000	4.78	GM12878_H3K27ac
chr11	2278000	2280000	2.35	GM12878_H3K27ac
chr11	2280000	2282000	2.26	GM12878_H3K27ac
chr11	2282000	2284000	2.16	GM12878_H3K27ac
chr11	2284000	2286000	1.84	GM12878_H3K27ac
chr11	2286000	2288000	2.29	GM12878_H3K27ac
chr11	2288000	2290000	2.28	GM12878_H3K27ac
chr11	2290000	2292000	1.91	GM12878_H3K27ac
chr11	2292000	2294000	2.63	GM12878_H3K27ac
chr11	2294000	2296000	4.38	GM12878_H3K27ac
chr11	2296000	2298000	16.12	GM12878_H3K27ac
chr11	2298000	2300000	35.96	GM12878_H3K27ac
chr11	2300000	2302000	80.55	GM12878_H3K27ac
chr11	2302000	2304000	88.06	GM12878_H3K27ac
chr11	2304000	2306000	59.37	GM12878_H3K27ac
chr11	2306000	2308000	27.38	GM12878_H3K27ac
chr11	2308000	2310000	8.01	GM12878_H3K27ac
chr11	2310000	2312000	3.21	GM12878_H3K27ac
chr11	2312000	2314000	2.08	GM12878_H3K27ac
chr11	2314000	2316000	2.02	GM12878_H3K27ac
chr11	2316000	2318000	1.79	GM12878_H3K27ac
chr11	2318000	2320000	2.24	GM12878_H3K27ac
chr11	2320000	2322000	1.83	GM12878_H3K27ac
chr11	2322000	2324000	2.25	GM12878_H3K27ac
chr11	2324000	2326000	1.81	GM12878_H3K27ac
chr11	2326000	2328000	1.76	GM12878_H3K27ac
chr11	2328000	2330000	1.76	GM12878_H3K27ac
chr11	2330000	2332000	1.75	GM12878_H3K27ac
chr11	2332000	2334000	1.85	GM12878_H3K27ac
chr11	2334000	2336000	1.94	GM12878_H3K27ac
chr11	2336000	2338000	2.15	GM12878_H3K27ac
chr11	2338000	2340000	1.86	GM12878_H3K27ac
chr11	2340000	2342000	1.85	GM12878_H3K27ac
chr11	2342000	2344000	1.98	GM12878_H3K27ac
chr11	2344000	2346000	1.9	GM12878_H3K27ac
chr11	2346000	2348000	1.91	GM12878_H3K27ac
chr11	2348000	2350000	1.75	GM12878_H3K27ac
chr11	2350000	2352000	1.89	GM12878_H3K27ac
chr11	2352000	2354000	1.92	GM12878_H3K27ac
chr11	2354000	2356000	2.24	GM12878_H3K27ac
chr11	2356000	2358000	1.83	GM12878_H3K27ac
chr11	2358000	2360000	1.73	GM12878_H3K27ac
chr11	2360000	2362000	2.12	GM12878_H3K27ac
chr11	2362000	2364000	2.09	GM12878_H3K27ac
chr11	2364000	2366000	2.19	GM12878_H3K27ac
chr11	2366000	2368000	2.16	GM12878_H3K27ac
chr11	2368000	2370000	3.83	GM12878_H3K27ac
chr11	2370000	2372000	9.27	GM12878_H3K27ac
chr11	2372000	2374000	20.89	GM12878_H3K27ac
chr11	2374000	2376000	35.77	GM12878_H3K27ac
chr11	2376000	2378000	34.92	GM12878_H3K27ac
chr11	2378000	2380000	26.66	GM12878_H3K27ac
chr11	2380000	2382000	11.5	GM12878_H3K27ac
chr11	2382000	2384000	3.61	GM12878_H3K27ac
chr11	2384000	2386000	2.53	GM12878_H3K27ac
chr11	2386000	2388000	2.17	GM12878_H3K27ac
chr11	2388000	2390000	2.02	GM12878_H3K27ac
chr11	2390000	2392000	1.93	GM12878_H3K27ac
chr11	2392000	2394000	3.21	GM12878_H3K27ac
chr11	2394000	2396000	7.37	GM12878_H3K27ac
chr11	2396000	2398000	19.94	GM12878_H3K27ac
chr11	2398000	2400000	39.35	GM12878_H3K27ac
chr11	2400000	2402000	42.88	GM12878_H3K27ac
chr11	2402000	2404000	26.66	GM12878_H3K27ac
chr11	2404000	2406000	12.47	GM12878_H3K27ac
chr11	2406000	2408000	4.35	GM12878_H3K27ac
chr11	2408000	2410000	2.79	GM12878_H3K27ac
chr11	2410000	2412000	1.93	GM12878_H3K27ac
chr11	2412000	2414000	1.84	GM12878_H3K27ac
chr11	2414000	2416000	1.74	GM12878_H3K27ac
chr11	2416000	2418000	1.85	GM12878_H3K27ac
chr11	2418000	2420000	1.9	GM12878_H3K27ac
chr11	2420000	2422000	2.23	GM12878_H3K27ac
chr11	2422000	2424000	2.18	GM12878_H3K27ac
chr11	2424000	2426000	2.23	GM12878_H3K27ac
chr11	2426000	2428000	2.25	GM12878_H3K27ac
chr11	2428000	2430000	2.09	GM12878_H3K27ac
chr11	2430000	2432000	1.99	GM12878_H3K27ac
chr11	2432000	2434000	1.96	GM12878_H3K27ac
chr11	2434000	2436000	2.21	GM12878_H3K27ac
chr11	2436000	2438000	4.78	GM12878_H3K27ac
chr11	2438000	2440000	12.11	GM12878_H3K27ac
chr11	2440000	2442000	38.77	GM12878_H3K27ac
chr11	2442000	2444000	69.83	GM12878_H3K27ac
chr11	2444000	2446000	84.75	GM12878_H3K27ac
chr11	2446000	2448000	64.28	GM12878_H3K27ac
chr11	2448000	2450000	25.71	GM12878_H3K27ac
chr11	2450000	2452000	8.81	GM12878_H3K27ac
chr11	2452000	2454000	2.92	GM12878_H3K27ac
chr11	2454000	2456000	1.86	GM12878_H3K27ac
chr11	2456000	2458000	2.14	GM12878_H3K27ac
chr11	2458000	2460000	2.04	GM12878_H3K27ac
chr11	2460000	2462000	1.74	GM12878_H3K27ac
chr11	2462000	2464000	1.97	GM12878_H3K27ac
chr11	2464000	2466000	1.87	GM12878_H3K27ac
chr11	2466000	2468000	1.87	GM12878_H3K27ac
chr11	2468000	2470000	2.28	GM12878_H3K27ac
chr11	2470000	2472000	2.26	GM12878_H3K27ac
chr11	2472000	2474000	2.02	GM12878_H3K27ac
chr11	2474000	2476000	2.3	GM12878_H3K27ac
chr11	2476000	2478000	2.14	GM12878_H3K27ac
chr11	2478000	2480000	2.26	GM12878_H3K27ac
chr11	2480000	2482000	1.98	GM12878_H3K27ac
chr11	2482000	2484000	1.84	GM12878_H3K27ac
chr11	2484000	2486000	2.12	GM12878_H3K27ac
chr11	2486000	2488000	1.91	GM12878_H3K27ac
chr11	2488000	2490000	2.14	GM12878_H3K27ac
chr11	2490000	2492000	1.79	GM12878_H3K27ac
chr11	2492000	2494000	1.98	GM12878_H3K27ac
chr11	2494000	2496000	2.13	GM12878_H3K27ac
chr11	2496000	2498000	1.77	GM12878_H3K27ac
chr11	2498000	2500000	2.15	GM12878_H3K27ac
chr11	2500000	2502000	2.02	GM12878_H3K27ac
chr11	2502000	2504000	1.77	GM12878_H3K27ac
chr11	2504000	2506000	2.13	GM12878_H3K27ac
chr11	2506000	2508000	2.02	GM12878_H3K27ac
chr11	2508000	2510000	1.78	GM12878_H3K27ac
chr11	2510000	2512000	2.02	GM12878_H3K27ac
chr11	2512000	2514000	1.71	GM12878_H3K27ac
chr11	2514000	2516000	1.97	GM12878_H3K27ac
chr11	2516000	2518000	2.21	GM12878_H3K27ac
chr11	2518000	2520000	2.07	GM12878_H3K27ac
chr11	2520000	2522000	1.84	GM12878_H3K27ac
chr11	2522000	2524000	1.71	GM12878_H3K27ac
chr11	2524000	2526000	1.94	GM12878_H3K27ac
chr11	2526000	2528000	1.78	GM12878_H3K27ac
chr11	2528000	2530000	1.94	GM12878_H3K27ac
chr11	2530000	2532000	1.83	GM12878_H3K27ac
chr11	2532000	2534000	1.83	GM12878_H3K27ac
chr11	2534000	2536000	1.93	GM12878_H3K27ac
chr11	2536000	2538000	1.83	GM12878_H3K27ac
chr11	2538000	2540000	2.03	GM12878_H3K27ac
chr11	2540000	2542000	1.91	GM12878_H3K27ac
chr11	2542000	2544000	1.92	GM12878_H3K27ac
chr11	2544000	2546000	1.75	GM12878_H3K27ac
chr11	2546000	2548000	2.1	GM12878_H3K27ac
chr11	2548000	2550000	2.16	GM12878_H3K27ac
chr11	2550000	2552000	2.16	GM12878_H3K27ac
chr11	2552000	2554000	2.19	GM12878_H3K27ac
chr11	2554000	2556000	1.71	GM12878_H3K27ac
chr11	2556000	2558000	2.22	GM12878_H3K27ac
chr11	2558000	2560000	1.9	GM12878_H3K27ac
chr11	2560000	2562000	1.86	GM12878_H3K27ac
chr11	2562000	2564000	1.89	GM12878_H3K27ac
chr11	2564000	2566000	1.73	GM12878_H3K27ac
chr11	2566000	2568000	2.2	GM12878_H3K27ac
chr11	2568000	2570000	1.92	GM12878_H3K27ac
chr11	2570000	2572000	2.11	GM12878_H3K27ac
chr11	2572000	2574000	1.86	GM12878_H3K27ac
chr11	2574000	2576000	2.23	GM12878_H3K27ac
chr11	2576000	2578000	1.78	GM12878_H3K27ac
chr11	2578000	2580000	1.97	GM12878_H3K27ac
chr11	2580000	2582000	2.23	GM12878_H3K27ac
chr11	2582000	2584000	1.81	GM12878_H3K27ac
chr11	2584000	2586000	1.84	GM12878_H3K27ac
chr11	2586000	2588000	1.78	GM12878_H3K27ac
chr11	2588000	2590000	2.01	GM12878_H3K27ac
chr11	2590000	2592000	2.3	GM12878_H3K27ac
chr11	2592000	2594000	2.11	GM12878_H3K27ac
chr11	2594000	2596000	2.15	GM12878_H3K27ac
chr11	2596000	2598000	1.92	GM12878_H3K27ac
chr11	2598000	2600000	2.15	GM12878_H3K27ac
chr11	2600000	2602000	1.83	GM12878_H3K27ac
chr11	2602000	2604000	1.79	GM12878_H3K27ac
chr11	2604000	2606000	1.77	GM12878_H3K27ac
chr11	2606000	2608000	1.84	GM12878_H3K27ac
chr11	2608000	2610000	2.23	GM12878_H3K27ac
chr11	2610000	2612000	1.92	GM12878_H3K27ac
chr11	2612000	2614000	1.76	GM12878_H3K27ac
chr11	2614000	2616000	1.97	GM12878_H3K27ac
chr11	2616000	2618000	1.71	GM12878_H3K27ac
chr11	2618000	2620000	1.81	GM12878_H3K27ac
chr11	2620000	2622000	1.82	GM12878_H3K27ac
chr11	2622000	2624000	2.18	GM12878_H3K27ac
chr11	2624000	2626000	1.89	GM12878_H3K27ac
chr11	2626000	2628000	2.07	GM12878_H3K27ac
chr11	2628000	2630000	1.85	GM12878_H3K27ac
chr11	2630000	2632000	1.77	GM12878_H3K27ac
chr11	2632000	2634000	1.88	GM12878_H3K27ac
chr11	2634000	2636000	1.83	GM12878_H3K27ac
chr11	2636000	2638000	1.88	GM12878_H3K27ac
chr11	2638000	2640000	1.87	GM12878_H3K27ac
chr11	2640000	2642000	1.77	GM12878_H3K27ac
chr11	2642000	2644000	2.0	GM12878_H3K27ac
chr11	2644000	2646000	2.15	GM12878_H3K27ac
chr11	2646000	2648000	2.02	GM12878_H3K27ac
chr11	2648000	2650000	2.03	GM12878_H3K27ac
chr11	2650000	2652000	1.92	GM12878_H3K27ac
chr11	2652000	2654000	1.79	GM12878_H3K27ac
chr11	2654000	2656000	1.78	GM12878_H3K27ac
chr11	2656000	2658000	2.09	GM12878_H3K27ac
