chrom	start	end	coverage	sample
MN908947.3	24400	24600	2919.57	SAMPLE_25
MN908947.3	24600	24800	9045.65	SAMPLE_25
MN908947.3	24800	25000	12559.15	SAMPLE_25
MN908947.3	25000	25200	13888.76	SAMPLE_25
MN908947.3	25200	25400	14406.35	SAMPLE_25
MN908947.3	25400	25600	6876.36	SAMPLE_25
MN908947.3	25600	25800	1946.64	SAMPLE_25
MN908947.3	25800	26000	322.56	SAMPLE_25
MN908947.3	26000	26200	41.28	SAMPLE_25
MN908947.3	26200	26400	2259.33	SAMPLE_25
MN908947.3	26400	26600	4426.54	SAMPLE_25
MN908947.3	26600	26800	7957.21	SAMPLE_25
MN908947.3	26800	27000	7061.14	SAMPLE_25
MN908947.3	27000	27200	2273.68	SAMPLE_25
MN908947.3	27200	27400	2906.79	SAMPLE_25
MN908947.3	27400	27600	1974.57	SAMPLE_25
MN908947.3	27600	27800	7.01	SAMPLE_25
MN908947.3	27800	28000	2043.78	SAMPLE_25
MN908947.3	28000	28200	8643.56	SAMPLE_25
MN908947.3	28200	28400	11556.41	SAMPLE_25
MN908947.3	28400	28600	12388.98	SAMPLE_25
MN908947.3	28600	28800	8850.11	SAMPLE_25
MN908947.3	28800	29000	468.84	SAMPLE_25
MN908947.3	29000	29200	3211.51	SAMPLE_25
MN908947.3	29200	29400	3261.98	SAMPLE_25
MN908947.3	29400	29600	2370.11	SAMPLE_25
MN908947.3	29600	29800	3808.53	SAMPLE_25
MN908947.3	29800	29903	984.98	SAMPLE_25
MN908947.3	0	200	1106.99	SAMPLE_28
MN908947.3	200	400	2827.49	SAMPLE_28
MN908947.3	400	600	5196.28	SAMPLE_28
MN908947.3	600	800	6377.27	SAMPLE_28
MN908947.3	800	1000	4114.06	SAMPLE_28
MN908947.3	1000	1200	3442.84	SAMPLE_28
MN908947.3	1200	1400	2928.74	SAMPLE_28
MN908947.3	1400	1600	1305.16	SAMPLE_28
MN908947.3	1600	1800	2538.98	SAMPLE_28
MN908947.3	1800	2000	2957.4	SAMPLE_28
MN908947.3	2000	2200	2129.57	SAMPLE_28
MN908947.3	2200	2400	2169.94	SAMPLE_28
MN908947.3	2400	2600	3422.66	SAMPLE_28
MN908947.3	2600	2800	1923.57	SAMPLE_28
MN908947.3	2800	3000	5899	SAMPLE_28
MN908947.3	3000	3200	5877.03	SAMPLE_28
MN908947.3	3200	3400	4275.16	SAMPLE_28
MN908947.3	3400	3600	3637.39	SAMPLE_28
MN908947.3	3600	3800	1555.49	SAMPLE_28
MN908947.3	3800	4000	4214.61	SAMPLE_28
MN908947.3	4000	4200	7255.95	SAMPLE_28
MN908947.3	4200	4400	8897.45	SAMPLE_28
MN908947.3	4400	4600	6181.85	SAMPLE_28
MN908947.3	4600	4800	5188.59	SAMPLE_28
MN908947.3	4800	5000	4345.44	SAMPLE_28
MN908947.3	5000	5200	838.51	SAMPLE_28
MN908947.3	5200	5400	5138.59	SAMPLE_28
MN908947.3	5400	5600	7413.06	SAMPLE_28
MN908947.3	5600	5800	8641.07	SAMPLE_28
MN908947.3	5800	6000	4823.95	SAMPLE_28
MN908947.3	6000	6200	2558.02	SAMPLE_28
MN908947.3	6200	6400	14783.26	SAMPLE_28
MN908947.3	6400	6600	9852.62	SAMPLE_28
MN908947.3	6600	6800	5030.74	SAMPLE_28
MN908947.3	6800	7000	1826.41	SAMPLE_28
MN908947.3	7000	7200	3235.95	SAMPLE_28
MN908947.3	7200	7400	5353.1	SAMPLE_28
MN908947.3	7400	7600	8353.18	SAMPLE_28
MN908947.3	7600	7800	6498.34	SAMPLE_28
MN908947.3	7800	8000	5625.08	SAMPLE_28
MN908947.3	8000	8200	7520.45	SAMPLE_28
MN908947.3	8200	8400	6376.07	SAMPLE_28
MN908947.3	8400	8600	3267.65	SAMPLE_28
MN908947.3	8600	8800	4110.08	SAMPLE_28
MN908947.3	8800	9000	5431.7	SAMPLE_28
MN908947.3	9000	9200	6140.11	SAMPLE_28
MN908947.3	9200	9400	7521.16	SAMPLE_28
MN908947.3	9400	9600	11727.48	SAMPLE_28
MN908947.3	9600	9800	8334.89	SAMPLE_28
MN908947.3	9800	10000	3824.96	SAMPLE_28
MN908947.3	10000	10200	4992.32	SAMPLE_28
MN908947.3	10200	10400	4479.37	SAMPLE_28
MN908947.3	10400	10600	5313.42	SAMPLE_28
MN908947.3	10600	10800	8834.41	SAMPLE_28
MN908947.3	10800	11000	7570.47	SAMPLE_28
MN908947.3	11000	11200	9090.64	SAMPLE_28
MN908947.3	11200	11400	13951.92	SAMPLE_28
MN908947.3	11400	11600	8372.07	SAMPLE_28
MN908947.3	11600	11800	7179.15	SAMPLE_28
MN908947.3	11800	12000	5569.59	SAMPLE_28
MN908947.3	12000	12200	7182.79	SAMPLE_28
MN908947.3	12200	12400	7058.65	SAMPLE_28
MN908947.3	12400	12600	8668.09	SAMPLE_28
MN908947.3	12600	12800	9444	SAMPLE_28
MN908947.3	12800	13000	5660.26	SAMPLE_28
MN908947.3	13000	13200	12796.13	SAMPLE_28
MN908947.3	13200	13400	12668.11	SAMPLE_28
MN908947.3	13400	13600	4640.81	SAMPLE_28
MN908947.3	13600	13800	3938.83	SAMPLE_28
MN908947.3	13800	14000	4237.73	SAMPLE_28
MN908947.3	14000	14200	5547.44	SAMPLE_28
MN908947.3	14200	14400	5061.08	SAMPLE_28
MN908947.3	14400	14600	4496.15	SAMPLE_28
MN908947.3	14600	14800	6763.71	SAMPLE_28
MN908947.3	14800	15000	5042.58	SAMPLE_28
MN908947.3	15000	15200	1720.18	SAMPLE_28
MN908947.3	15200	15400	5027.68	SAMPLE_28
MN908947.3	15400	15600	6265.78	SAMPLE_28
MN908947.3	15600	15800	4934.31	SAMPLE_28
MN908947.3	15800	16000	7627.78	SAMPLE_28
MN908947.3	16000	16200	8370.18	SAMPLE_28
MN908947.3	16200	16400	4048.71	SAMPLE_28
MN908947.3	16400	16600	3544.07	SAMPLE_28
MN908947.3	16600	16800	3867.86	SAMPLE_28
MN908947.3	16800	17000	7994.58	SAMPLE_28
MN908947.3	17000	17200	12722.11	SAMPLE_28
MN908947.3	17200	17400	9507.75	SAMPLE_28
MN908947.3	17400	17600	5573.58	SAMPLE_28
MN908947.3	17600	17800	5341.87	SAMPLE_28
MN908947.3	17800	18000	4199.54	SAMPLE_28
MN908947.3	18000	18200	5653.6	SAMPLE_28
MN908947.3	18200	18400	5916.54	SAMPLE_28
MN908947.3	18400	18600	7201.64	SAMPLE_28
MN908947.3	18600	18800	8959.62	SAMPLE_28
MN908947.3	18800	19000	8674.29	SAMPLE_28
MN908947.3	19000	19200	4241.76	SAMPLE_28
MN908947.3	19200	19400	1657.8	SAMPLE_28
MN908947.3	19400	19600	233.38	SAMPLE_28
MN908947.3	19600	19800	3407.59	SAMPLE_28
MN908947.3	19800	20000	3127.09	SAMPLE_28
MN908947.3	20000	20200	779.8	SAMPLE_28
MN908947.3	20200	20400	386.78	SAMPLE_28
MN908947.3	20400	20600	2956.54	SAMPLE_28
MN908947.3	20600	20800	4262.62	SAMPLE_28
MN908947.3	20800	21000	6834.39	SAMPLE_28
MN908947.3	21000	21200	3537.12	SAMPLE_28
MN908947.3	21200	21400	281.98	SAMPLE_28
MN908947.3	21400	21600	1593.7	SAMPLE_28
MN908947.3	21600	21800	3907.95	SAMPLE_28
MN908947.3	21800	22000	3073.93	SAMPLE_28
MN908947.3	22000	22200	1753.18	SAMPLE_28
MN908947.3	22200	22400	1101.16	SAMPLE_28
MN908947.3	22400	22600	1043.68	SAMPLE_28
MN908947.3	22600	22800	2707.13	SAMPLE_28
MN908947.3	22800	23000	2442.05	SAMPLE_28
MN908947.3	23000	23200	3512.57	SAMPLE_28
MN908947.3	23200	23400	5796.62	SAMPLE_28
MN908947.3	23400	23600	6986.98	SAMPLE_28
MN908947.3	23600	23800	2898.7	SAMPLE_28
MN908947.3	23800	24000	2121.67	SAMPLE_28
MN908947.3	24000	24200	3444.03	SAMPLE_28
MN908947.3	24200	24400	4080.79	SAMPLE_28
MN908947.3	24400	24600	3076.39	SAMPLE_28
MN908947.3	24600	24800	5752.64	SAMPLE_28
MN908947.3	24800	25000	6438.9	SAMPLE_28
MN908947.3	25000	25200	8646.23	SAMPLE_28
MN908947.3	25200	25400	8591.51	SAMPLE_28
MN908947.3	25400	25600	3140.68	SAMPLE_28
MN908947.3	25600	25800	7276.01	SAMPLE_28
MN908947.3	25800	26000	5982.62	SAMPLE_28
MN908947.3	26000	26200	1976.15	SAMPLE_28
MN908947.3	26200	26400	4023.34	SAMPLE_28
MN908947.3	26400	26600	5129.43	SAMPLE_28
MN908947.3	26600	26800	4048.22	SAMPLE_28
MN908947.3	26800	27000	6309.33	SAMPLE_28
MN908947.3	27000	27200	4993.65	SAMPLE_28
MN908947.3	27200	27400	3302.95	SAMPLE_28
MN908947.3	27400	27600	2535	SAMPLE_28
MN908947.3	27600	27800	352.98	SAMPLE_28
MN908947.3	27800	28000	3051.98	SAMPLE_28
MN908947.3	28000	28200	3653.28	SAMPLE_28
MN908947.3	28200	28400	4970.38	SAMPLE_28
MN908947.3	28400	28600	5591.84	SAMPLE_28
MN908947.3	28600	28800	4991.91	SAMPLE_28
MN908947.3	28800	29000	2114.14	SAMPLE_28
MN908947.3	29000	29200	3683.67	SAMPLE_28
MN908947.3	29200	29400	4273.63	SAMPLE_28
MN908947.3	29400	29600	5233.66	SAMPLE_28
MN908947.3	29600	29800	5630.02	SAMPLE_28
MN908947.3	29800	29903	987.22	SAMPLE_28
MN908947.3	0	200	3255.95	SAMPLE_32
MN908947.3	200	400	6409.33	SAMPLE_32
MN908947.3	400	600	7303.9	SAMPLE_32
MN908947.3	600	800	8961.26	SAMPLE_32
MN908947.3	800	1000	5980.85	SAMPLE_32
MN908947.3	1000	1200	5147.63	SAMPLE_32
MN908947.3	1200	1400	3573.94	SAMPLE_32
MN908947.3	1400	1600	676.48	SAMPLE_32
MN908947.3	1600	1800	3192.77	SAMPLE_32
MN908947.3	1800	2000	2837.37	SAMPLE_32
MN908947.3	2000	2200	796.26	SAMPLE_32
MN908947.3	2200	2400	1985.53	SAMPLE_32
MN908947.3	2400	2600	2497.71	SAMPLE_32
MN908947.3	2600	2800	513.35	SAMPLE_32
MN908947.3	2800	3000	4701.3	SAMPLE_32
MN908947.3	3000	3200	5463.65	SAMPLE_32
MN908947.3	3200	3400	5374.94	SAMPLE_32
MN908947.3	3400	3600	3933.18	SAMPLE_32
MN908947.3	3600	3800	891.77	SAMPLE_32
MN908947.3	3800	4000	3252.24	SAMPLE_32
MN908947.3	4000	4200	7137.51	SAMPLE_32
MN908947.3	4200	4400	9071.68	SAMPLE_32
MN908947.3	4400	4600	5814.42	SAMPLE_32
MN908947.3	4600	4800	5805.7	SAMPLE_32
MN908947.3	4800	5000	5245.67	SAMPLE_32
MN908947.3	5000	5200	388.26	SAMPLE_32
MN908947.3	5200	5400	5596.95	SAMPLE_32
MN908947.3	5400	5600	8797.94	SAMPLE_32
MN908947.3	5600	5800	11566.63	SAMPLE_32
MN908947.3	5800	6000	6273.04	SAMPLE_32
MN908947.3	6000	6200	2887	SAMPLE_32
MN908947.3	6200	6400	16629.61	SAMPLE_32
MN908947.3	6400	6600	10221.47	SAMPLE_32
MN908947.3	6600	6800	4165.68	SAMPLE_32
MN908947.3	6800	7000	1053.36	SAMPLE_32
MN908947.3	7000	7200	1174.04	SAMPLE_32
MN908947.3	7200	7400	3620.23	SAMPLE_32
MN908947.3	7400	7600	9600.05	SAMPLE_32
MN908947.3	7600	7800	6713.94	SAMPLE_32
MN908947.3	7800	8000	5755.05	SAMPLE_32
MN908947.3	8000	8200	9240.78	SAMPLE_32
MN908947.3	8200	8400	7013.42	SAMPLE_32
MN908947.3	8400	8600	3037.32	SAMPLE_32
MN908947.3	8600	8800	2255.84	SAMPLE_32
MN908947.3	8800	9000	4138.36	SAMPLE_32
MN908947.3	9000	9200	7545.03	SAMPLE_32
MN908947.3	9200	9400	4832.79	SAMPLE_32
MN908947.3	9400	9600	10267.77	SAMPLE_32
MN908947.3	9600	9800	10265.95	SAMPLE_32
MN908947.3	9800	10000	2788.12	SAMPLE_32
MN908947.3	10000	10200	4507.55	SAMPLE_32
MN908947.3	10200	10400	5322.57	SAMPLE_32
MN908947.3	10400	10600	5628.86	SAMPLE_32
MN908947.3	10600	10800	8086.61	SAMPLE_32
MN908947.3	10800	11000	6167.38	SAMPLE_32
MN908947.3	11000	11200	11875.6	SAMPLE_32
MN908947.3	11200	11400	17336.84	SAMPLE_32
MN908947.3	11400	11600	7930.69	SAMPLE_32
MN908947.3	11600	11800	5883.32	SAMPLE_32
MN908947.3	11800	12000	6586.72	SAMPLE_32
MN908947.3	12000	12200	9728.47	SAMPLE_32
MN908947.3	12200	12400	8352.39	SAMPLE_32
MN908947.3	12400	12600	11060.02	SAMPLE_32
MN908947.3	12600	12800	12827.34	SAMPLE_32
MN908947.3	12800	13000	6804.33	SAMPLE_32
MN908947.3	13000	13200	16535.31	SAMPLE_32
MN908947.3	13200	13400	15469.35	SAMPLE_32
MN908947.3	13400	13600	3040.88	SAMPLE_32
MN908947.3	13600	13800	2334.92	SAMPLE_32
MN908947.3	13800	14000	3669.34	SAMPLE_32
MN908947.3	14000	14200	6894.93	SAMPLE_32
MN908947.3	14200	14400	6593.18	SAMPLE_32
MN908947.3	14400	14600	5994.38	SAMPLE_32
MN908947.3	14600	14800	8732.23	SAMPLE_32
MN908947.3	14800	15000	6085.07	SAMPLE_32
MN908947.3	15000	15200	1590.73	SAMPLE_32
MN908947.3	15200	15400	5060.06	SAMPLE_32
MN908947.3	15400	15600	7460.67	SAMPLE_32
MN908947.3	15600	15800	7108.64	SAMPLE_32
MN908947.3	15800	16000	10466.95	SAMPLE_32
MN908947.3	16000	16200	10715.38	SAMPLE_32
MN908947.3	16200	16400	3443.98	SAMPLE_32
MN908947.3	16400	16600	2690.24	SAMPLE_32
MN908947.3	16600	16800	3124.04	SAMPLE_32
MN908947.3	16800	17000	9438.55	SAMPLE_32
MN908947.3	17000	17200	17182.74	SAMPLE_32
MN908947.3	17200	17400	13943.49	SAMPLE_32
MN908947.3	17400	17600	7750.3	SAMPLE_32
MN908947.3	17600	17800	6988.73	SAMPLE_32
MN908947.3	17800	18000	5435.54	SAMPLE_32
MN908947.3	18000	18200	7563.26	SAMPLE_32
MN908947.3	18200	18400	7662.09	SAMPLE_32
MN908947.3	18400	18600	9713.6	SAMPLE_32
MN908947.3	18600	18800	13073.36	SAMPLE_32
MN908947.3	18800	19000	11895.99	SAMPLE_32
MN908947.3	19000	19200	4826.72	SAMPLE_32
MN908947.3	19200	19400	1795.39	SAMPLE_32
MN908947.3	19400	19600	180.19	SAMPLE_32
MN908947.3	19600	19800	2532.63	SAMPLE_32
MN908947.3	19800	20000	2101.55	SAMPLE_32
MN908947.3	20000	20200	503.68	SAMPLE_32
MN908947.3	20200	20400	150.66	SAMPLE_32
MN908947.3	20400	20600	1713.35	SAMPLE_32
MN908947.3	20600	20800	2815.81	SAMPLE_32
MN908947.3	20800	21000	6759.95	SAMPLE_32
MN908947.3	21000	21200	3752.44	SAMPLE_32
MN908947.3	21200	21400	117.38	SAMPLE_32
MN908947.3	21400	21600	375.33	SAMPLE_32
MN908947.3	21600	21800	2338.89	SAMPLE_32
MN908947.3	21800	22000	2530.4	SAMPLE_32
MN908947.3	22000	22200	2540.43	SAMPLE_32
MN908947.3	22200	22400	1651.22	SAMPLE_32
MN908947.3	22400	22600	988.4	SAMPLE_32
MN908947.3	22600	22800	2827.15	SAMPLE_32
MN908947.3	22800	23000	2254.59	SAMPLE_32
MN908947.3	23000	23200	3801.95	SAMPLE_32
MN908947.3	23200	23400	8396.88	SAMPLE_32
MN908947.3	23400	23600	9560.57	SAMPLE_32
MN908947.3	23600	23800	3382.62	SAMPLE_32
MN908947.3	23800	24000	1993.39	SAMPLE_32
MN908947.3	24000	24200	3413.32	SAMPLE_32
MN908947.3	24200	24400	4270.81	SAMPLE_32
MN908947.3	24400	24600	3371.94	SAMPLE_32
MN908947.3	24600	24800	7341.33	SAMPLE_32
MN908947.3	24800	25000	9002.55	SAMPLE_32
MN908947.3	25000	25200	10720.83	SAMPLE_32
MN908947.3	25200	25400	10965.17	SAMPLE_32
MN908947.3	25400	25600	4458.86	SAMPLE_32
MN908947.3	25600	25800	4746.94	SAMPLE_32
MN908947.3	25800	26000	3416.38	SAMPLE_32
MN908947.3	26000	26200	675.16	SAMPLE_32
MN908947.3	26200	26400	3200.01	SAMPLE_32
MN908947.3	26400	26600	4205.2	SAMPLE_32
MN908947.3	26600	26800	5635.07	SAMPLE_32
MN908947.3	26800	27000	6888.81	SAMPLE_32
MN908947.3	27000	27200	3909.34	SAMPLE_32
MN908947.3	27200	27400	4165.12	SAMPLE_32
MN908947.3	27400	27600	2946.73	SAMPLE_32
MN908947.3	27600	27800	28.5	SAMPLE_32
MN908947.3	27800	28000	2217.82	SAMPLE_32
MN908947.3	28000	28200	4575.29	SAMPLE_32
MN908947.3	28200	28400	6039.03	SAMPLE_32
MN908947.3	28400	28600	6506.79	SAMPLE_32
MN908947.3	28600	28800	5336.38	SAMPLE_32
MN908947.3	28800	29000	1133.01	SAMPLE_32
MN908947.3	29000	29200	4311.56	SAMPLE_32
MN908947.3	29200	29400	4281.46	SAMPLE_32
MN908947.3	29400	29600	3099.28	SAMPLE_32
MN908947.3	29600	29800	4401.24	SAMPLE_32
MN908947.3	29800	29903	974.71	SAMPLE_32
MN908947.3	0	200	3136.82	SAMPLE_36
MN908947.3	200	400	5576.19	SAMPLE_36
MN908947.3	400	600	4872.58	SAMPLE_36
MN908947.3	600	800	6537.04	SAMPLE_36
MN908947.3	800	1000	5775.06	SAMPLE_36
MN908947.3	1000	1200	7231.42	SAMPLE_36
MN908947.3	1200	1400	4943.03	SAMPLE_36
MN908947.3	1400	1600	513.98	SAMPLE_36
MN908947.3	1600	1800	1919.69	SAMPLE_36
MN908947.3	1800	2000	1522.5	SAMPLE_36
MN908947.3	2000	2200	97.8	SAMPLE_36
MN908947.3	2200	2400	1346.47	SAMPLE_36
MN908947.3	2400	2600	1448.67	SAMPLE_36
MN908947.3	2600	2800	56.75	SAMPLE_36
MN908947.3	2800	3000	3395.94	SAMPLE_36
MN908947.3	3000	3200	4575.18	SAMPLE_36
MN908947.3	3200	3400	7567.27	SAMPLE_36
MN908947.3	3400	3600	5074.64	SAMPLE_36
MN908947.3	3600	3800	663.23	SAMPLE_36
MN908947.3	3800	4000	1614.36	SAMPLE_36
MN908947.3	4000	4200	5693.74	SAMPLE_36
MN908947.3	4200	4400	7387.33	SAMPLE_36
MN908947.3	4400	4600	3399.8	SAMPLE_36
MN908947.3	4600	4800	5280.87	SAMPLE_36
MN908947.3	4800	5000	5280.73	SAMPLE_36
MN908947.3	5000	5200	319.81	SAMPLE_36
MN908947.3	5200	5400	3764.95	SAMPLE_36
MN908947.3	5400	5600	6037.72	SAMPLE_36
MN908947.3	5600	5800	16260.81	SAMPLE_36
MN908947.3	5800	6000	8924.93	SAMPLE_36
MN908947.3	6000	6200	2240.59	SAMPLE_36
MN908947.3	6200	6400	9357.23	SAMPLE_36
MN908947.3	6400	6600	5751.38	SAMPLE_36
MN908947.3	6600	6800	2309.16	SAMPLE_36
MN908947.3	6800	7000	810.56	SAMPLE_36
MN908947.3	7000	7200	384.13	SAMPLE_36
MN908947.3	7200	7400	2124.87	SAMPLE_36
MN908947.3	7400	7600	6533.32	SAMPLE_36
MN908947.3	7600	7800	4505.32	SAMPLE_36
MN908947.3	7800	8000	4021.74	SAMPLE_36
MN908947.3	8000	8200	7455.46	SAMPLE_36
MN908947.3	8200	8400	5681.72	SAMPLE_36
MN908947.3	8400	8600	2273.93	SAMPLE_36
MN908947.3	8600	8800	604.34	SAMPLE_36
MN908947.3	8800	9000	3087.09	SAMPLE_36
MN908947.3	9000	9200	8338.8	SAMPLE_36
MN908947.3	9200	9400	2535.81	SAMPLE_36
MN908947.3	9400	9600	9752.57	SAMPLE_36
MN908947.3	9600	9800	13985.67	SAMPLE_36
MN908947.3	9800	10000	2015.05	SAMPLE_36
MN908947.3	10000	10200	4097.56	SAMPLE_36
MN908947.3	10200	10400	6367.99	SAMPLE_36
MN908947.3	10400	10600	3512.32	SAMPLE_36
MN908947.3	10600	10800	2478.51	SAMPLE_36
MN908947.3	10800	11000	985.27	SAMPLE_36
MN908947.3	11000	11200	13810.59	SAMPLE_36
MN908947.3	11200	11400	19671.67	SAMPLE_36
MN908947.3	11400	11600	4154.57	SAMPLE_36
MN908947.3	11600	11800	4348.68	SAMPLE_36
MN908947.3	11800	12000	6059.26	SAMPLE_36
MN908947.3	12000	12200	7989.37	SAMPLE_36
MN908947.3	12200	12400	5703.68	SAMPLE_36
MN908947.3	12400	12600	7431.85	SAMPLE_36
MN908947.3	12600	12800	8344.76	SAMPLE_36
MN908947.3	12800	13000	4234.91	SAMPLE_36
MN908947.3	13000	13200	18433.72	SAMPLE_36
MN908947.3	13200	13400	17167.31	SAMPLE_36
MN908947.3	13400	13600	708	SAMPLE_36
MN908947.3	13600	13800	857.77	SAMPLE_36
MN908947.3	13800	14000	2531.15	SAMPLE_36
MN908947.3	14000	14200	6296.98	SAMPLE_36
MN908947.3	14200	14400	6582.46	SAMPLE_36
MN908947.3	14400	14600	5928.89	SAMPLE_36
MN908947.3	14600	14800	8102.56	SAMPLE_36
MN908947.3	14800	15000	5409.45	SAMPLE_36
MN908947.3	15000	15200	889.14	SAMPLE_36
MN908947.3	15200	15400	850.77	SAMPLE_36
MN908947.3	15400	15600	6061.61	SAMPLE_36
MN908947.3	15600	15800	9171.77	SAMPLE_36
MN908947.3	15800	16000	11343.59	SAMPLE_36
MN908947.3	16000	16200	10519.95	SAMPLE_36
MN908947.3	16200	16400	1205.12	SAMPLE_36
MN908947.3	16400	16600	1471.14	SAMPLE_36
MN908947.3	16600	16800	1996.32	SAMPLE_36
MN908947.3	16800	17000	3906.03	SAMPLE_36
MN908947.3	17000	17200	19870.39	SAMPLE_36
MN908947.3	17200	17400	24070.86	SAMPLE_36
MN908947.3	17400	17600	6587.57	SAMPLE_36
MN908947.3	17600	17800	5051.97	SAMPLE_36
MN908947.3	17800	18000	4518.32	SAMPLE_36
MN908947.3	18000	18200	6775.58	SAMPLE_36
MN908947.3	18200	18400	8346.8	SAMPLE_36
MN908947.3	18400	18600	11886.72	SAMPLE_36
MN908947.3	18600	18800	19024.96	SAMPLE_36
MN908947.3	18800	19000	16099.13	SAMPLE_36
MN908947.3	19000	19200	3727.7	SAMPLE_36
MN908947.3	19200	19400	1455.97	SAMPLE_36
MN908947.3	19400	19600	96.32	SAMPLE_36
MN908947.3	19600	19800	1172.11	SAMPLE_36
MN908947.3	19800	20000	1103.1	SAMPLE_36
MN908947.3	20000	20200	281.18	SAMPLE_36
MN908947.3	20200	20400	174.76	SAMPLE_36
MN908947.3	20400	20600	3074.13	SAMPLE_36
MN908947.3	20600	20800	4415.44	SAMPLE_36
MN908947.3	20800	21000	12490.94	SAMPLE_36
MN908947.3	21000	21200	7319.29	SAMPLE_36
MN908947.3	21200	21400	109.37	SAMPLE_36
MN908947.3	21400	21600	730.77	SAMPLE_36
MN908947.3	21600	21800	5507.2	SAMPLE_36
MN908947.3	21800	22000	5879.88	SAMPLE_36
MN908947.3	22000	22200	1230.63	SAMPLE_36
MN908947.3	22200	22400	682.05	SAMPLE_36
MN908947.3	22400	22600	1249.04	SAMPLE_36
MN908947.3	22600	22800	3963.15	SAMPLE_36
MN908947.3	22800	23000	2470.54	SAMPLE_36
MN908947.3	23000	23200	4587.41	SAMPLE_36
MN908947.3	23200	23400	13169.52	SAMPLE_36
MN908947.3	23400	23600	12205.63	SAMPLE_36
MN908947.3	23600	23800	3010.46	SAMPLE_36
MN908947.3	23800	24000	948.54	SAMPLE_36
MN908947.3	24000	24200	2212.32	SAMPLE_36
MN908947.3	24200	24400	3341.43	SAMPLE_36
MN908947.3	24400	24600	2744.83	SAMPLE_36
MN908947.3	24600	24800	9566.43	SAMPLE_36
MN908947.3	24800	25000	14236.17	SAMPLE_36
MN908947.3	25000	25200	14657.03	SAMPLE_36
MN908947.3	25200	25400	13412.43	SAMPLE_36
MN908947.3	25400	25600	5456.21	SAMPLE_36
MN908947.3	25600	25800	1980.95	SAMPLE_36
MN908947.3	25800	26000	702.18	SAMPLE_36
MN908947.3	26000	26200	61.73	SAMPLE_36
MN908947.3	26200	26400	2467.48	SAMPLE_36
MN908947.3	26400	26600	5249.53	SAMPLE_36
MN908947.3	26600	26800	9950.68	SAMPLE_36
MN908947.3	26800	27000	8820.43	SAMPLE_36
MN908947.3	27000	27200	2440.01	SAMPLE_36
MN908947.3	27200	27400	5967.06	SAMPLE_36
MN908947.3	27400	27600	4043.32	SAMPLE_36
MN908947.3	27600	27800	25.38	SAMPLE_36
MN908947.3	27800	28000	3414.28	SAMPLE_36
MN908947.3	28000	28200	8973.83	SAMPLE_36
MN908947.3	28200	28400	13761.95	SAMPLE_36
MN908947.3	28400	28600	12327.32	SAMPLE_36
MN908947.3	28600	28800	8560.06	SAMPLE_36
MN908947.3	28800	29000	804.59	SAMPLE_36
MN908947.3	29000	29200	6168.02	SAMPLE_36
MN908947.3	29200	29400	6765.7	SAMPLE_36
MN908947.3	29400	29600	3450.44	SAMPLE_36
MN908947.3	29600	29800	4260.2	SAMPLE_36
MN908947.3	29800	29903	949.26	SAMPLE_36
MN908947.3	0	200	2130.94	SAMPLE_30
MN908947.3	200	400	4197.18	SAMPLE_30
MN908947.3	400	600	5074.99	SAMPLE_30
MN908947.3	600	800	6382.86	SAMPLE_30
MN908947.3	800	1000	4317.77	SAMPLE_30
MN908947.3	1000	1200	3421.85	SAMPLE_30
MN908947.3	1200	1400	3241.39	SAMPLE_30
MN908947.3	1400	1600	1930.61	SAMPLE_30
MN908947.3	1600	1800	2807.88	SAMPLE_30
MN908947.3	1800	2000	3246.77	SAMPLE_30
MN908947.3	2000	2200	2300.12	SAMPLE_30
MN908947.3	2200	2400	2829.78	SAMPLE_30
MN908947.3	2400	2600	4074.61	SAMPLE_30
MN908947.3	2600	2800	2404.81	SAMPLE_30
MN908947.3	2800	3000	6556.02	SAMPLE_30
MN908947.3	3000	3200	6662.41	SAMPLE_30
MN908947.3	3200	3400	4723.78	SAMPLE_30
MN908947.3	3400	3600	4142.47	SAMPLE_30
MN908947.3	3600	3800	1798.11	SAMPLE_30
MN908947.3	3800	4000	4804.23	SAMPLE_30
MN908947.3	4000	4200	7733.21	SAMPLE_30
MN908947.3	4200	4400	9442.85	SAMPLE_30
MN908947.3	4400	4600	6729.15	SAMPLE_30
MN908947.3	4600	4800	5469.45	SAMPLE_30
MN908947.3	4800	5000	4566.03	SAMPLE_30
MN908947.3	5000	5200	1543.67	SAMPLE_30
MN908947.3	5200	5400	5879.29	SAMPLE_30
MN908947.3	5400	5600	7830.71	SAMPLE_30
MN908947.3	5600	5800	9047.81	SAMPLE_30
MN908947.3	5800	6000	5437.84	SAMPLE_30
MN908947.3	6000	6200	2999.21	SAMPLE_30
MN908947.3	6200	6400	15150.61	SAMPLE_30
MN908947.3	6400	6600	10442.46	SAMPLE_30
MN908947.3	6600	6800	5487.31	SAMPLE_30
MN908947.3	6800	7000	2552.73	SAMPLE_30
MN908947.3	7000	7200	4038.63	SAMPLE_30
MN908947.3	7200	7400	6166.05	SAMPLE_30
MN908947.3	7400	7600	8979.62	SAMPLE_30
MN908947.3	7600	7800	7210.3	SAMPLE_30
MN908947.3	7800	8000	6285.32	SAMPLE_30
MN908947.3	8000	8200	8181.88	SAMPLE_30
MN908947.3	8200	8400	7188.6	SAMPLE_30
MN908947.3	8400	8600	4036.44	SAMPLE_30
